case:concept:name,case_name_first,case_name_unique_count,event_count,case_id_equals_case_name
4507000361_00010,vendor_0170,1,6,False
4507000361_00020,vendor_0170,1,6,False
4507000361_00030,vendor_0170,1,6,False
4507000361_00040,vendor_0170,1,5,False
4507000361_00050,vendor_0170,1,6,False
4507000361_00060,vendor_0170,1,6,False
4507000361_00070,vendor_0170,1,6,False
4507000362_00010,vendor_0171,1,5,False
4507000363_00010,vendor_0172,1,2,False
4507000364_00010,vendor_0172,1,2,False
4507000365_00010,vendor_0173,1,6,False
4507000366_00010,vendor_0174,1,5,False
4507000366_00020,vendor_0174,1,5,False
4507000367_00010,vendor_0175,1,6,False
4507000367_00020,vendor_0175,1,6,False
4507000368_00010,vendor_0176,1,6,False
4507000368_00020,vendor_0176,1,6,False
4507000368_00030,vendor_0176,1,6,False
4507000368_00040,vendor_0176,1,6,False
4507000368_00050,vendor_0176,1,5,False
4507000368_00070,vendor_0176,1,5,False
4507000368_00080,vendor_0176,1,5,False
4507000368_00090,vendor_0176,1,5,False
4507000369_00010,vendor_0165,1,10,False
4507000369_00020,vendor_0165,1,12,False
4507000370_00010,vendor_0176,1,5,False
4507000370_00020,vendor_0176,1,6,False
4507000370_00030,vendor_0176,1,6,False
4507000370_00040,vendor_0176,1,6,False
4507000370_00050,vendor_0176,1,6,False
4507000371_00010,vendor_0177,1,5,False
4507000371_00020,vendor_0177,1,5,False
4507000371_00030,vendor_0177,1,5,False
4507000371_00040,vendor_0177,1,5,False
4507000371_00050,vendor_0177,1,5,False
4507000371_00060,vendor_0177,1,5,False
4507000371_00070,vendor_0177,1,5,False
4507000371_00080,vendor_0177,1,5,False
4507000371_00090,vendor_0177,1,3,False
4507000371_00100,vendor_0177,1,3,False
4507000372_00010,vendor_0104,1,6,False
4507000373_00010,vendor_0178,1,6,False
4507000373_00020,vendor_0178,1,2,False
4507000373_00030,vendor_0178,1,5,False
4507000374_00010,vendor_0177,1,5,False
4507000374_00020,vendor_0177,1,5,False
4507000374_00030,vendor_0177,1,5,False
4507000374_00040,vendor_0177,1,5,False
4507000374_00050,vendor_0177,1,5,False
4507000374_00060,vendor_0177,1,5,False
4507000374_00070,vendor_0177,1,5,False
4507000374_00080,vendor_0177,1,5,False
4507000374_00090,vendor_0177,1,5,False
4507000374_00100,vendor_0177,1,5,False
4507000374_00110,vendor_0177,1,5,False
4507000374_00120,vendor_0177,1,3,False
4507000375_00010,vendor_0179,1,5,False
4507000375_00020,vendor_0179,1,6,False
4507000375_00030,vendor_0179,1,6,False
4507000376_00010,vendor_0179,1,6,False
4507000376_00020,vendor_0179,1,5,False
4507000376_00030,vendor_0179,1,5,False
4507000377_00010,vendor_0180,1,6,False
4507000377_00020,vendor_0180,1,6,False
4507000377_00030,vendor_0180,1,8,False
4507000377_00040,vendor_0180,1,9,False
4507000377_00050,vendor_0180,1,8,False
4507000378_00010,vendor_0181,1,6,False
4507000379_00010,vendor_0164,1,8,False
4507000380_00010,vendor_0164,1,12,False
4507000381_00010,vendor_0164,1,8,False
4507000382_00010,vendor_0164,1,8,False
4507000383_00010,vendor_0164,1,9,False
4507000384_00010,vendor_0164,1,8,False
4507000385_00010,vendor_0164,1,8,False
4507000386_00010,vendor_0164,1,8,False
4507000387_00010,vendor_0182,1,30,False
4507000388_00010,vendor_0164,1,8,False
4507000389_00010,vendor_0183,1,6,False
4507000390_00010,vendor_0184,1,6,False
4507000390_00020,vendor_0184,1,5,False
4507000391_00010,vendor_0160,1,9,False
4507000391_00020,vendor_0160,1,5,False
4507000392_00010,vendor_0185,1,2,False
4507000393_00010,vendor_0185,1,2,False
4507000394_00010,vendor_0160,1,5,False
4507000395_00010,vendor_0186,1,6,False
4507000396_00010,vendor_0182,1,11,False
4507000397_00010,vendor_0186,1,5,False
4507000398_00010,vendor_0187,1,3,False
4507000399_00010,vendor_0124,1,5,False
4507000399_00020,vendor_0124,1,5,False
4507000399_00030,vendor_0124,1,5,False
4507000399_00040,vendor_0124,1,5,False
4507000400_00010,vendor_0111,1,6,False
4507000400_00020,vendor_0111,1,14,False
4507000400_00030,vendor_0111,1,6,False
4507000400_00040,vendor_0111,1,6,False
4507000400_00050,vendor_0111,1,10,False
4507000400_00060,vendor_0111,1,6,False
4507000400_00070,vendor_0111,1,14,False
4507000400_00080,vendor_0111,1,14,False
4507000400_00090,vendor_0111,1,6,False
4507000400_00100,vendor_0111,1,5,False
4507000400_00110,vendor_0111,1,5,False
4507000401_00010,vendor_0140,1,6,False
4507000402_00010,vendor_0188,1,3,False
4507000402_00020,vendor_0188,1,2,False
4507000403_00010,vendor_0189,1,6,False
4507000403_00020,vendor_0189,1,7,False
4507000403_00030,vendor_0189,1,7,False
4507000403_00040,vendor_0189,1,6,False
4507000404_00010,vendor_0157,1,10,False
4507000405_00010,vendor_0157,1,8,False
4507000406_00010,vendor_0190,1,10,False
4507000407_00010,vendor_0157,1,7,False
4507000408_00010,vendor_0157,1,7,False
4507000409_00010,vendor_0190,1,7,False
4507000410_00010,vendor_0157,1,8,False
4507000411_00010,vendor_0191,1,2,False
4507000412_00010,vendor_0119,1,5,False
4507000412_00020,vendor_0119,1,5,False
4507000412_00030,vendor_0119,1,5,False
4507000412_00040,vendor_0119,1,5,False
4507000412_00050,vendor_0119,1,5,False
4507000412_00060,vendor_0119,1,5,False
4507000412_00070,vendor_0119,1,5,False
4507000412_00080,vendor_0119,1,5,False
4507000413_00010,vendor_0119,1,5,False
4507000413_00020,vendor_0119,1,5,False
4507000413_00030,vendor_0119,1,5,False
4507000414_00010,vendor_0192,1,6,False
4507000414_00020,vendor_0192,1,6,False
4507000414_00030,vendor_0192,1,7,False
4507000415_00010,vendor_0113,1,6,False
4507000416_00010,vendor_0164,1,5,False
4507000417_00010,vendor_0181,1,6,False
4507000418_00010,vendor_0181,1,7,False
4507000419_00010,vendor_0193,1,5,False
4507000419_00020,vendor_0193,1,8,False
4507000419_00030,vendor_0193,1,3,False
4507000419_00040,vendor_0193,1,5,False
4507000419_00050,vendor_0193,1,5,False
4507000419_00060,vendor_0193,1,5,False
4507000419_00070,vendor_0193,1,5,False
4507000419_00080,vendor_0193,1,5,False
4507000419_00090,vendor_0193,1,5,False
4507000420_00010,vendor_0193,1,5,False
4507000420_00020,vendor_0193,1,6,False
4507000420_00030,vendor_0193,1,5,False
4507000421_00010,vendor_0181,1,8,False
4507000422_00010,vendor_0181,1,8,False
4507000423_00010,vendor_0194,1,5,False
4507000424_00010,vendor_0195,1,5,False
4507000424_00020,vendor_0195,1,5,False
4507000425_00010,vendor_0181,1,6,False
4507000426_00010,vendor_0196,1,7,False
4507000427_00010,vendor_0173,1,7,False
4507000428_00010,vendor_0197,1,7,False
4507000428_00020,vendor_0197,1,9,False
4507000428_00030,vendor_0197,1,7,False
4507000429_00010,vendor_0106,1,6,False
4507000430_00010,vendor_0198,1,245,False
4507000430_00020,vendor_0198,1,116,False
4507000430_00030,vendor_0198,1,18,False
4507000431_00010,vendor_0042,1,2,False
4507000432_00010,vendor_0199,1,7,False
4507000432_00020,vendor_0199,1,6,False
4507000433_00010,vendor_0169,1,5,False
4507000434_00010,vendor_0200,1,8,False
4507000435_00010,vendor_0113,1,2,False
4507000436_00010,vendor_0201,1,513,False
4507000437_00010,vendor_0123,1,5,False
4507000437_00020,vendor_0123,1,5,False
4507000437_00030,vendor_0123,1,5,False
4507000437_00040,vendor_0123,1,5,False
4507000438_00010,vendor_0187,1,6,False
4507000439_00010,vendor_0202,1,5,False
4507000439_00020,vendor_0202,1,5,False
4507000439_00030,vendor_0202,1,5,False
4507000440_00010,vendor_0203,1,923,False
4507000441_00010,vendor_0185,1,2,False
4507000442_00010,vendor_0204,1,7,False
4507000443_00010,vendor_0180,1,5,False
4507000444_00010,vendor_0205,1,82,False
4507000445_00010,vendor_0206,1,258,False
4507000446_00010,vendor_0207,1,2,False
4507000447_00010,vendor_0208,1,7,False
4507000447_00020,vendor_0208,1,2,False
4507000447_00030,vendor_0208,1,7,False
4507000448_00010,vendor_0207,1,2,False
4507000449_00010,vendor_0209,1,293,False
4507000449_00020,vendor_0209,1,32,False
4507000449_00030,vendor_0209,1,151,False
4507000449_00040,vendor_0209,1,151,False
4507000449_00050,vendor_0209,1,106,False
4507000449_00060,vendor_0209,1,500,False
4507000449_00070,vendor_0209,1,153,False
4507000449_00080,vendor_0209,1,7,False
4507000449_00090,vendor_0209,1,57,False
4507000450_00010,vendor_0210,1,2,False
4507000451_00010,vendor_0211,1,12,False
4507000451_00020,vendor_0211,1,30,False
4507000452_00010,vendor_0212,1,6,False
4507000453_00010,vendor_0213,1,6,False
4507000454_00010,vendor_0214,1,196,False
4507000455_00010,vendor_0215,1,99,False
4507000456_00010,vendor_0216,1,5,False
4507000457_00010,vendor_0217,1,3,False
4507000458_00010,vendor_0218,1,5,False
4507000458_00020,vendor_0218,1,5,False
4507000458_00030,vendor_0218,1,5,False
4507000459_00010,vendor_0143,1,6,False
4507000460_00010,vendor_0219,1,6,False
4507000460_00020,vendor_0219,1,6,False
4507000460_00030,vendor_0219,1,6,False
4507000461_00010,vendor_0219,1,6,False
4507000461_00020,vendor_0219,1,5,False
4507000461_00030,vendor_0219,1,6,False
4507000462_00010,vendor_0220,1,5,False
4507000463_00010,vendor_0135,1,6,False
4507000463_00020,vendor_0135,1,6,False
4507000463_00030,vendor_0135,1,6,False
4507000463_00040,vendor_0135,1,6,False
4507000463_00050,vendor_0135,1,5,False
4507000463_00060,vendor_0135,1,5,False
4507000463_00070,vendor_0135,1,6,False
4507000463_00080,vendor_0135,1,6,False
4507000463_00090,vendor_0135,1,6,False
4507000463_00100,vendor_0135,1,6,False
4507000463_00110,vendor_0135,1,6,False
4507000463_00120,vendor_0135,1,6,False
4507000463_00130,vendor_0135,1,6,False
4507000463_00140,vendor_0135,1,6,False
4507000463_00150,vendor_0135,1,6,False
4507000463_00160,vendor_0135,1,6,False
4507000463_00170,vendor_0135,1,6,False
4507000463_00180,vendor_0135,1,5,False
4507000463_00190,vendor_0135,1,5,False
4507000463_00200,vendor_0135,1,6,False
4507000463_00210,vendor_0135,1,6,False
4507000463_00220,vendor_0135,1,6,False
4507000463_00230,vendor_0135,1,6,False
4507000463_00240,vendor_0135,1,6,False
4507000463_00250,vendor_0135,1,6,False
4507000463_00260,vendor_0135,1,6,False
4507000463_00270,vendor_0135,1,5,False
4507000463_00280,vendor_0135,1,6,False
4507000463_00290,vendor_0135,1,6,False
4507000463_00300,vendor_0135,1,6,False
4507000463_00310,vendor_0135,1,6,False
4507000463_00320,vendor_0135,1,6,False
4507000463_00330,vendor_0135,1,5,False
4507000463_00340,vendor_0135,1,6,False
4507000463_00350,vendor_0135,1,6,False
4507000463_00360,vendor_0135,1,5,False
4507000464_00010,vendor_0221,1,2,False
4507000464_00020,vendor_0221,1,2,False
4507000465_00010,vendor_0222,1,5,False
4507000466_00010,vendor_0223,1,6,False
4507000467_00010,vendor_0224,1,9,False
4507000468_00010,vendor_0106,1,6,False
4507000469_00001,vendor_0225,1,73,False
4507000470_00001,vendor_0226,1,16,False
4507000471_00001,vendor_0227,1,10,False
4507000472_00001,vendor_0228,1,12,False
4507000473_00001,vendor_0229,1,116,False
4507000474_00001,vendor_0230,1,8,False
4507000475_00010,vendor_0104,1,6,False
4507000476_00010,vendor_0104,1,6,False
4507000477_00010,vendor_0103,1,6,False
4507000477_00020,vendor_0103,1,6,False
4507000477_00030,vendor_0103,1,6,False
4507000477_00040,vendor_0103,1,7,False
4507000477_00050,vendor_0103,1,6,False
4507000477_00060,vendor_0103,1,6,False
4507000477_00070,vendor_0103,1,6,False
4507000477_00080,vendor_0103,1,6,False
4507000477_00090,vendor_0103,1,6,False
4507000477_00100,vendor_0103,1,6,False
4507000477_00110,vendor_0103,1,6,False
4507000478_00010,vendor_0105,1,6,False
4507000478_00020,vendor_0105,1,6,False
4507000479_00010,vendor_0106,1,2,False
4507000479_00020,vendor_0106,1,5,False
4507000479_00030,vendor_0106,1,5,False
4507000479_00040,vendor_0106,1,5,False
4507000479_00050,vendor_0106,1,5,False
4507000479_00060,vendor_0106,1,5,False
4507000479_00070,vendor_0106,1,5,False
4507000479_00080,vendor_0106,1,5,False
4507000480_00010,vendor_0104,1,6,False
4507000480_00020,vendor_0104,1,6,False
4507000480_00030,vendor_0104,1,6,False
4507000480_00040,vendor_0104,1,6,False
4507000480_00050,vendor_0104,1,6,False
4507000480_00060,vendor_0104,1,6,False
4507000480_00070,vendor_0104,1,6,False
4507000480_00080,vendor_0104,1,5,False
4507000480_00090,vendor_0104,1,6,False
4507000481_00010,vendor_0231,1,7,False
4507000481_00020,vendor_0231,1,5,False
4507000481_00030,vendor_0231,1,5,False
4507000481_00040,vendor_0231,1,6,False
4507000481_00050,vendor_0231,1,5,False
4507000482_00010,vendor_0232,1,7,False
4507000482_00020,vendor_0232,1,6,False
4507000482_00030,vendor_0232,1,6,False
4507000482_00040,vendor_0232,1,6,False
4507000482_00050,vendor_0232,1,5,False
4507000482_00060,vendor_0232,1,2,False
4507000482_00070,vendor_0232,1,11,False
4507000482_00080,vendor_0232,1,6,False
4507000482_00090,vendor_0232,1,6,False
4507000482_00100,vendor_0232,1,6,False
4507000482_00110,vendor_0232,1,6,False
4507000482_00120,vendor_0232,1,3,False
4507000483_00010,vendor_0233,1,5,False
4507000483_00020,vendor_0233,1,5,False
4507000483_00030,vendor_0233,1,5,False
4507000484_00010,vendor_0234,1,6,False
4507000485_00010,vendor_0108,1,5,False
4507000485_00020,vendor_0108,1,5,False
4507000485_00030,vendor_0108,1,5,False
4507000485_00040,vendor_0108,1,5,False
4507000485_00050,vendor_0108,1,5,False
4507000485_00060,vendor_0108,1,5,False
4507000485_00070,vendor_0108,1,5,False
4507000485_00080,vendor_0108,1,5,False
4507000485_00090,vendor_0108,1,5,False
4507000485_00100,vendor_0108,1,5,False
4507000485_00110,vendor_0108,1,5,False
4507000485_00120,vendor_0108,1,5,False
4507000485_00130,vendor_0108,1,5,False
4507000485_00140,vendor_0108,1,5,False
4507000485_00150,vendor_0108,1,5,False
4507000485_00160,vendor_0108,1,5,False
4507000485_00170,vendor_0108,1,5,False
4507000485_00180,vendor_0108,1,5,False
4507000485_00190,vendor_0108,1,5,False
4507000485_00200,vendor_0108,1,5,False
4507000485_00210,vendor_0108,1,5,False
4507000485_00220,vendor_0108,1,5,False
4507000485_00230,vendor_0108,1,5,False
4507000485_00240,vendor_0108,1,5,False
4507000485_00250,vendor_0108,1,5,False
4507000485_00260,vendor_0108,1,5,False
4507000485_00270,vendor_0108,1,5,False
4507000486_00010,vendor_0235,1,5,False
4507000487_00010,vendor_0236,1,5,False
4507000488_00010,vendor_0237,1,5,False
4507000488_00020,vendor_0237,1,5,False
4507000488_00030,vendor_0237,1,5,False
4507000488_00040,vendor_0237,1,5,False
4507000488_00050,vendor_0237,1,5,False
4507000488_00060,vendor_0237,1,5,False
4507000488_00070,vendor_0237,1,5,False
4507000488_00080,vendor_0237,1,5,False
4507000488_00090,vendor_0237,1,5,False
4507000488_00100,vendor_0237,1,5,False
4507000488_00110,vendor_0237,1,5,False
4507000489_00001,vendor_0119,1,8,False
4507000490_00001,vendor_0119,1,6,False
4507000491_00001,vendor_0119,1,6,False
4507000492_00001,vendor_0119,1,6,False
4507000493_00001,vendor_0119,1,6,False
4507000494_00001,vendor_0119,1,6,False
4507000495_00001,vendor_0119,1,6,False
4507000496_00001,vendor_0119,1,6,False
4507000497_00001,vendor_0119,1,6,False
4507000498_00001,vendor_0119,1,6,False
4507000499_00001,vendor_0119,1,6,False
4507000500_00001,vendor_0119,1,6,False
4507000501_00001,vendor_0119,1,6,False
4507000502_00001,vendor_0119,1,6,False
4507000503_00001,vendor_0119,1,6,False
4507000504_00001,vendor_0119,1,6,False
4507000505_00001,vendor_0119,1,6,False
4507000506_00001,vendor_0119,1,6,False
4507000507_00001,vendor_0119,1,6,False
4507000508_00001,vendor_0119,1,6,False
4507000509_00001,vendor_0119,1,6,False
4507000510_00001,vendor_0119,1,6,False
4507000511_00001,vendor_0119,1,6,False
4507000512_00001,vendor_0119,1,6,False
4507000513_00001,vendor_0119,1,6,False
4507000514_00001,vendor_0119,1,6,False
4507000515_00001,vendor_0119,1,6,False
4507000516_00001,vendor_0119,1,6,False
4507000517_00001,vendor_0119,1,6,False
4507000518_00001,vendor_0119,1,6,False
4507000519_00001,vendor_0119,1,6,False
4507000520_00001,vendor_0119,1,6,False
4507000521_00001,vendor_0119,1,6,False
4507000522_00001,vendor_0119,1,6,False
4507000523_00001,vendor_0119,1,6,False
4507000524_00010,vendor_0110,1,6,False
4507000524_00020,vendor_0110,1,7,False
4507000524_00030,vendor_0110,1,6,False
4507000524_00040,vendor_0110,1,6,False
4507000524_00050,vendor_0110,1,6,False
4507000524_00060,vendor_0110,1,12,False
4507000524_00070,vendor_0110,1,6,False
4507000524_00080,vendor_0110,1,6,False
4507000524_00090,vendor_0110,1,12,False
4507000524_00100,vendor_0110,1,6,False
4507000524_00110,vendor_0110,1,6,False
4507000524_00120,vendor_0110,1,6,False
4507000524_00130,vendor_0110,1,6,False
4507000524_00140,vendor_0110,1,6,False
4507000524_00150,vendor_0110,1,6,False
4507000524_00160,vendor_0110,1,6,False
4507000524_00170,vendor_0110,1,6,False
4507000524_00180,vendor_0110,1,6,False
4507000524_00190,vendor_0110,1,6,False
4507000524_00200,vendor_0110,1,6,False
4507000524_00210,vendor_0110,1,6,False
4507000524_00220,vendor_0110,1,6,False
4507000524_00230,vendor_0110,1,6,False
4507000524_00240,vendor_0110,1,6,False
4507000524_00250,vendor_0110,1,6,False
4507000524_00260,vendor_0110,1,12,False
4507000524_00270,vendor_0110,1,5,False
4507000525_00010,vendor_0238,1,5,False
4507000525_00020,vendor_0238,1,5,False
4507000525_00030,vendor_0238,1,5,False
4507000525_00040,vendor_0238,1,5,False
4507000526_00010,vendor_0239,1,10,False
4507000527_00010,vendor_0112,1,6,False
4507000527_00020,vendor_0112,1,6,False
4507000527_00030,vendor_0112,1,6,False
4507000528_00001,vendor_0119,1,6,False
4507000529_00001,vendor_0119,1,6,False
4507000530_00010,vendor_0240,1,6,False
4507000530_00020,vendor_0240,1,6,False
4507000530_00030,vendor_0240,1,6,False
4507000530_00040,vendor_0240,1,6,False
4507000530_00050,vendor_0240,1,6,False
4507000530_00060,vendor_0240,1,6,False
4507000530_00070,vendor_0240,1,6,False
4507000530_00080,vendor_0240,1,6,False
4507000530_00090,vendor_0240,1,6,False
4507000530_00100,vendor_0240,1,6,False
4507000530_00110,vendor_0240,1,10,False
4507000530_00120,vendor_0240,1,6,False
4507000531_00010,vendor_0241,1,5,False
4507000531_00020,vendor_0241,1,5,False
4507000531_00030,vendor_0241,1,5,False
4507000531_00040,vendor_0241,1,5,False
4507000531_00050,vendor_0241,1,5,False
4507000531_00060,vendor_0241,1,5,False
4507000531_00070,vendor_0241,1,5,False
4507000531_00080,vendor_0241,1,5,False
4507000531_00090,vendor_0241,1,5,False
4507000531_00100,vendor_0241,1,5,False
4507000531_00110,vendor_0241,1,5,False
4507000532_00010,vendor_0242,1,6,False
4507000532_00020,vendor_0242,1,6,False
4507000532_00030,vendor_0242,1,6,False
4507000532_00040,vendor_0242,1,6,False
4507000532_00050,vendor_0242,1,6,False
4507000532_00060,vendor_0242,1,6,False
4507000533_00010,vendor_0243,1,2,False
4507000534_00010,vendor_0188,1,8,False
4507000535_00010,vendor_0244,1,8,False
4507000536_00010,vendor_0062,1,5,False
4507000536_00020,vendor_0062,1,5,False
4507000537_00010,vendor_0245,1,2,False
4507000538_00010,vendor_0213,1,9,False
4507000539_00010,vendor_0246,1,2,False
4507000540_00010,vendor_0247,1,5,False
4507000541_00010,vendor_0248,1,5,False
4507000542_00010,vendor_0249,1,3,False
4507000542_00020,vendor_0249,1,4,False
4507000542_00030,vendor_0249,1,4,False
4507000543_00010,vendor_0250,1,6,False
4507000544_00010,vendor_0251,1,6,False
4507000545_00010,vendor_0199,1,7,False
4507000546_00010,vendor_0172,1,6,False
4507000547_00010,vendor_0172,1,2,False
4507000548_00010,vendor_0252,1,9,False
4507000549_00010,vendor_0253,1,2,False
4507000550_00010,vendor_0253,1,2,False
4507000551_00010,vendor_0253,1,2,False
